time_remaining,Home,Away,Play Description,Super Bowl,Home Team,Away Team
3218,0.451340559,0.548659441,(8:38) (Shotgun) L.Blount left tackle to NE 42 for 2 yards (K.Neal,Super Bowl 51,ATL,NE
3176,0.422695804,0.577304196,(7:56) (Shotgun) T.Brady pass short right to M.Mitchell to NE 49 for 7 yards (D.Jones).,Super Bowl 51,ATL,NE
3135,0.393209703,0.606790297,(7:15) (Shotgun) T.Brady pass short middle to J.White to ATL 40 for 11 yards (J.Collins).,Super Bowl 51,ATL,NE
3096,0.435066132,0.564933868,(6:36) T.Brady sacked at ATL 48 for -8 yards (C.Upshaw).,Super Bowl 51,ATL,NE
3055,0.464728898,0.535271102,(5:55) (Shotgun) T.Brady pass incomplete deep left to J.White (D.Jones) [C.Upshaw].,Super Bowl 51,ATL,NE
3048,0.506309822,0.493690178,(5:48) (Shotgun) T.Brady sacked at ATL 49 for -1 yards (G.Jarrett).,Super Bowl 51,ATL,NE
3014,0.485247983,0.514752017,(5:14) R.Allen punts 37 yards to ATL 12,Super Bowl 51,ATL,NE
3008,0.523074956,0.476925044,(5:08) (Shotgun) T.Coleman right end to ATL 21 for 9 yards (D.McCourty).,Super Bowl 51,ATL,NE
2965,0.534864498,0.465135502,(4:25) (Shotgun) M.Ryan pass short left to P.DiMarco to ATL 31 for 10 yards (P.Chung,Super Bowl 51,ATL,NE
2925,0.518733812,0.481266188,(3:45) D.Freeman right tackle to ATL 33 for 2 yards (A.Branch; R.Ninkovich).,Super Bowl 51,ATL,NE
2884,0.518956716,0.481043284,(3:04) (Shotgun) T.Coleman left end pushed ob at ATL 38 for 5 yards (L.Ryan).,Super Bowl 51,ATL,NE
2847,0.446730561,0.553269439,(2:27) (Shotgun) M.Ryan sacked at ATL 36 for -2 yards (sack split by J.Sheard and A.Branch).,Super Bowl 51,ATL,NE
2808,0.512065568,0.487934432,(1:48) M.Bosher punts 55 yards to NE 9,Super Bowl 51,ATL,NE
2796,0.478306488,0.521693512,(1:36) (Shotgun) T.Brady pass short left to J.Edelman to NE 31 for 13 yards (R.Alford).,Super Bowl 51,ATL,NE
2758,0.464610095,0.535389905,(:58) (Shotgun) L.Blount up the middle to NE 38 for 7 yards (R.Alford; R.Allen).,Super Bowl 51,ATL,NE
2724,0.463806664,0.536193336,(:24) (Shotgun) L.Blount up the middle to NE 40 for 2 yards (D.Campbell).,Super Bowl 51,ATL,NE
2700,0.403522609,0.596477391,(15:00) (Shotgun) T.Brady pass deep right to J.Edelman to ATL 33 for 27 yards (R.Alford).,Super Bowl 51,ATL,NE
2659,0.512163288,0.487836712,(14:19) L.Blount left tackle to ATL 29 for 4 yards (D.Jones). FUMBLES (D.Jones),Super Bowl 51,ATL,NE
2648,0.559780848,0.440219152,(14:08) (Shotgun) M.Ryan pass short middle to J.Jones to ATL 48 for 19 yards (L.Ryan).,Super Bowl 51,ATL,NE
2609,0.601957992,0.398042008,(13:29) M.Ryan pass deep left to J.Jones ran ob at NE 29 for 23 yards.,Super Bowl 51,ATL,NE
2591,0.619355213,0.380644787,(13:11) D.Freeman right tackle to NE 14 for 15 yards (D.McCourty).,Super Bowl 51,ATL,NE
2566,0.644762852,0.355237148,(12:46) D.Freeman left tackle to NE 5 for 9 yards (D.Harmon).,Super Bowl 51,ATL,NE
2540,0.716637823,0.283362177,(12:20) (Shotgun) D.Freeman left end for 5 yards,Super Bowl 51,ATL,NE
2535,0.731457172,0.268542828,M.Bryant extra point is GOOD,Super Bowl 51,ATL,NE
2535,0.755805156,0.244194844,M.Bosher kicks 69 yards from ATL 35 to NE -4. D.Lewis to NE 16 for 20 yards (S.Neasman).,Super Bowl 51,ATL,NE
2530,0.775683873,0.224316127,(12:10) (Shotgun) T.Brady pass incomplete deep right to M.Mitchell (C.Goodwin).,Super Bowl 51,ATL,NE
2524,0.784728109,0.215271891,(12:04) D.Lewis up the middle to NE 19 for 3 yards (R.Allen).,Super Bowl 51,ATL,NE
2477,0.796510814,0.203489186,(11:17) (Shotgun) T.Brady pass short left to J.White to NE 24 for 5 yards (C.Goodwin).,Super Bowl 51,ATL,NE
2445,0.787256354,0.212743646,(10:45) R.Allen punts 38 yards to ATL 38,Super Bowl 51,ATL,NE
2437,0.82611725,0.17388275,(10:37) M.Ryan pass deep right to T.Gabriel to NE 38 for 24 yards (D.McCourty).,Super Bowl 51,ATL,NE
2411,0.842385553,0.157614447,(10:11) M.Ryan pass deep left to J.Jones pushed ob at NE 20 for 18 yards (E.Rowe) [S.McClellin].,Super Bowl 51,ATL,NE
2385,0.83730686,0.16269314,(9:45) T.Coleman right tackle to NE 19 for 1 yard (A.Branch).,Super Bowl 51,ATL,NE
2340,0.822102918,0.177897082,(9:00) (Shotgun) M.Ryan pass incomplete deep right to A.Hooper (P.Chung).,Super Bowl 51,ATL,NE
2328,0.880665618,0.119334382,M.Bryant extra point is GOOD,Super Bowl 51,ATL,NE
2328,0.880665618,0.119334382,M.Bosher kicks 65 yards from ATL 35 to end zone,Super Bowl 51,ATL,NE
2328,0.866167231,0.133832769,(8:48) (Shotgun) T.Brady pass short middle to M.Bennett to NE 37 for 12 yards (J.Collins,Super Bowl 51,ATL,NE
2292,0.874858717,0.125141283,(8:12) (Shotgun) T.Brady pass incomplete short middle to J.Edelman.,Super Bowl 51,ATL,NE
2287,0.886086463,0.113913537,(8:07) (Shotgun) T.Brady pass incomplete deep middle to D.Amendola.,Super Bowl 51,ATL,NE
2282,0.860004485,0.139995515,(8:02) (Shotgun) T.Brady pass short right to J.White to NE 45 for 8 yards (D.Jones; D.Campbell) [D.Freeney]. PENALTY on ATL-R.Alford,Super Bowl 51,ATL,NE
2254,0.868813379,0.131186621,(7:34) L.Blount left tackle to NE 42 for no gain (J.Vellano; J.Babineaux).,Super Bowl 51,ATL,NE
2213,0.865032088,0.134967912,(6:53) (Shotgun) J.White right end to NE 49 for 7 yards (R.Alford).,Super Bowl 51,ATL,NE
2170,0.84799869,0.15200131,(6:10) (Shotgun) T.Brady pass incomplete deep right to J.Edelman [D.Campbell]. PENALTY on ATL-B.Poole,Super Bowl 51,ATL,NE
2161,0.85658651,0.14341349,(6:01) L.Blount right end to ATL 45 for 1 yard (T.Jackson).,Super Bowl 51,ATL,NE
2120,0.861359198,0.138640802,(5:20) (Shotgun) T.Brady pass incomplete short right to D.Lewis.,Super Bowl 51,ATL,NE
2116,0.836046909,0.163953091,(5:16) (Shotgun) T.Brady pass incomplete short middle to J.Edelman [D.Campbell]. PENALTY on ATL-B.Poole,Super Bowl 51,ATL,NE
2112,0.846920677,0.153079323,(5:12) (Shotgun) L.Blount up the middle to ATL 40 for no gain (R.Hageman).,Super Bowl 51,ATL,NE
2076,0.827712526,0.172287474,(4:36) T.Brady pass short middle to M.Bennett to ATL 27 for 13 yards (D.Olatoye).,Super Bowl 51,ATL,NE
2039,0.832554749,0.167445251,(3:59) D.Lewis right guard to ATL 23 for 4 yards (D.Campbell).,Super Bowl 51,ATL,NE
2003,0.848281766,0.151718234,(3:23) D.Lewis left guard to ATL 23 for no gain (G.Jarrett).,Super Bowl 51,ATL,NE
1956,0.951166745,0.048833255,(2:36) (Shotgun) T.Brady pass short left intended for D.Amendola INTERCEPTED by R.Alford at ATL 18. R.Alford for 82 yards,Super Bowl 51,ATL,NE
1941,0.951166745,0.048833255,M.Bosher kicks 65 yards from ATL 35 to end zone,Super Bowl 51,ATL,NE
1941,0.952859352,0.047140648,(2:21) (Shotgun) J.White right guard to NE 28 for 3 yards (R.Hageman,Super Bowl 51,ATL,NE
1920,0.939111604,0.060888396,(2:00) (Shotgun) T.Brady pass short left to M.Bennett to NE 43 for 15 yards (K.Neal; R.Allen) [V.Beasley]. ATL-D.Campbell was injured during the play.,Super Bowl 51,ATL,NE
1903,0.942220951,0.057779049,(1:43) (Shotgun) T.Brady pass incomplete deep right to J.Edelman.,Super Bowl 51,ATL,NE
1897,0.926771877,0.073228123,(1:37) (Shotgun) T.Brady pass short right to J.White to ATL 29 for 28 yards (R.Allen).,Super Bowl 51,ATL,NE
1859,0.924593844,0.075406156,(:59) (Shotgun) T.Brady pass short right to C.Hogan to ATL 21 for 8 yards (K.Neal).,Super Bowl 51,ATL,NE
1833,0.929213425,0.070786575,(:33) (Shotgun) T.Brady pass incomplete short right to C.Hogan.,Super Bowl 51,ATL,NE
1830,0.920787393,0.079212607,(:30) (Shotgun) T.Brady pass short middle to J.White to ATL 15 for 6 yards (D.Jones).,Super Bowl 51,ATL,NE
1823,0.924465133,0.075534867,(:23) (Shotgun) T.Brady pass incomplete short left to J.Edelman (R.Alford).,Super Bowl 51,ATL,NE
1818,0.927672892,0.072327108,(:18) (Shotgun) T.Brady pass short left to J.White pushed ob at ATL 3 for 12 yards (K.Neal). PENALTY on NE-M.Bennett,Super Bowl 51,ATL,NE
1812,0.929118262,0.070881738,(:12) (Shotgun) T.Brady pass short left to M.Bennett to ATL 23 for -3 yards (D.Olatoye; G.Jarrett).,Super Bowl 51,ATL,NE
1805,0.936901131,0.063098869,(:05) S.Gostkowski 41 yard field goal is GOOD,Super Bowl 51,ATL,NE
1802,0.931223334,0.068776666,S.Gostkowski kicks 38 yards from NE 35 to ATL 27. P.DiMarco (didn't try to advance) to ATL 27 for no gain.,Super Bowl 51,ATL,NE
1800,0.930517869,0.069482131,S.Gostkowski kicks 60 yards from NE 35 to ATL 5. E.Weems to ATL 19 for 14 yards (N.Ebner).,Super Bowl 51,ATL,NE
1794,0.916148248,0.083851752,(14:54) (Shotgun) D.Freeman left tackle to ATL 16 for -3 yards (D.Hightower).,Super Bowl 51,ATL,NE
1751,0.918297221,0.081702779,(14:11) (Shotgun) M.Ryan pass short middle to D.Freeman to ATL 23 for 7 yards (L.Ryan).,Super Bowl 51,ATL,NE
1704,0.898618584,0.101381416,(13:24) (Shotgun) M.Ryan pass incomplete short left to T.Gabriel (E.Rowe) [C.Long].,Super Bowl 51,ATL,NE
1699,0.89629293,0.10370707,(13:19) M.Bosher punts 56 yards to NE 21,Super Bowl 51,ATL,NE
1687,0.904219741,0.095780259,(13:07) (Shotgun) T.Brady pass incomplete deep left to C.Hogan.,Super Bowl 51,ATL,NE
1682,0.91975343,0.08024657,(13:02) (Shotgun) T.Brady pass short right to D.Amendola to NE 45 for -2 yards (B.Poole). Penalty on NE-C.Hogan,Super Bowl 51,ATL,NE
1677,0.936793649,0.063206351,(12:57) (Shotgun) T.Brady pass incomplete short middle to J.Edelman.,Super Bowl 51,ATL,NE
1672,0.929729615,0.070270385,(12:52) R.Allen punts 40 yards to ATL 15,Super Bowl 51,ATL,NE
1665,0.948366106,0.051633894,(12:45) (Shotgun) M.Ryan pass short middle to T.Gabriel to ATL 32 for 17 yards (E.Rowe).,Super Bowl 51,ATL,NE
1627,0.949499034,0.050500966,(12:07) T.Coleman right tackle to ATL 37 for 5 yards (E.Roberts).,Super Bowl 51,ATL,NE
1596,0.973359874,0.026640126,(11:36) M.Ryan pass deep middle to T.Gabriel to NE 28 for 35 yards (D.Harmon).,Super Bowl 51,ATL,NE
1566,0.969784103,0.030215897,(11:06) T.Coleman left end pushed ob at NE 28 for no gain (P.Chung).,Super Bowl 51,ATL,NE
1526,0.976870376,0.023129624,(10:26) (Shotgun) M.Ryan pass short middle to M.Sanu to NE 15 for 13 yards (E.Rowe) [T.Flowers].,Super Bowl 51,ATL,NE
1497,0.979318223,0.020681777,(9:57) D.Freeman right tackle to NE 6 for 9 yards (T.Flowers).,Super Bowl 51,ATL,NE
1468,0.971394663,0.028605337,(9:28) D.Freeman up the middle to NE 9 for -3 yards (E.Rowe; R.Ninkovich).,Super Bowl 51,ATL,NE
1423,0.983800147,0.016199853,(8:43) (Shotgun) M.Ryan pass incomplete short middle to T.Gabriel (M.Butler). PENALTY on NE-M.Butler,Super Bowl 51,ATL,NE
1416,0.990509634,0.009490366,(8:36) (Shotgun) M.Ryan pass short right to T.Coleman for 6 yards,Super Bowl 51,ATL,NE
1411,0.984422547,0.015577453,M.Bryant extra point is GOOD,Super Bowl 51,ATL,NE
1411,0.984422547,0.015577453,M.Bosher kicks 65 yards from ATL 35 to end zone,Super Bowl 51,ATL,NE
1411,0.986828341,0.013171659,(8:31) (Shotgun) T.Brady pass short middle to D.Lewis to NE 27 for 2 yards (K.Neal).,Super Bowl 51,ATL,NE
1371,0.977550467,0.022449533,(7:51) (Shotgun) T.Brady pass short left to J.White to NE 39 for 12 yards (J.Collins; R.Allen).,Super Bowl 51,ATL,NE
1333,0.972862541,0.027137459,(7:13) (Shotgun) D.Lewis up the middle pushed ob at NE 47 for 8 yards (J.Collins).,Super Bowl 51,ATL,NE
1306,0.980121825,0.019878175,(6:46) (Shotgun) D.Lewis up the middle to NE 46 for -1 yards (B.Reed).,Super Bowl 51,ATL,NE
1272,0.989919956,0.010080044,(6:12) J.Edelman pass incomplete deep right to D.Lewis.,Super Bowl 51,ATL,NE
1264,0.967314977,0.032685023,(6:04) (Shotgun) T.Brady pass short left to D.Amendola pushed ob at ATL 37 for 17 yards (D.Campbell).,Super Bowl 51,ATL,NE
1235,0.970322547,0.029677453,(5:35) (Shotgun) T.Brady pass short left to D.Amendola to ATL 35 for 2 yards (J.Collins).,Super Bowl 51,ATL,NE
1194,0.975949221,0.024050779,(4:54) (Shotgun) T.Brady pass incomplete short left to J.Edelman.,Super Bowl 51,ATL,NE
1189,0.963486719,0.036513281,(4:49) (Shotgun) T.Brady scrambles up the middle to ATL 20 for 15 yards (R.Alford).,Super Bowl 51,ATL,NE
1147,0.965769941,0.034230059,(4:07) L.Blount right guard to ATL 16 for 4 yards (K.Neal).,Super Bowl 51,ATL,NE
1097,0.956837409,0.043162591,(3:17) L.Blount right tackle to ATL 7 for 9 yards (R.Alford).,Super Bowl 51,ATL,NE
1063,0.958937668,0.041062332,(2:43) (Shotgun) L.Blount up the middle to ATL 5 for 2 yards (B.Reed).,Super Bowl 51,ATL,NE
1032,0.944366783,0.055633217,(2:12) (Shotgun) T.Brady pass short left to J.White for 5 yards,Super Bowl 51,ATL,NE
1026,0.959239152,0.040760848,S.Gostkowski extra point is No Good,Super Bowl 51,ATL,NE
1026,0.980024312,0.019975688,S.Gostkowski kicks onside 11 yards from NE 35 to NE 46. L.Reynolds (didn't try to advance) to NE 46 for no gain (P.Chung). PENALTY on NE-S.Gostkowski,Super Bowl 51,ATL,NE
1025,0.984606602,0.015393398,(2:05) (Shotgun) M.Ryan pass short left to A.Hooper to NE 32 for 9 yards (D.Harmon).,Super Bowl 51,ATL,NE
990,0.977576061,0.022423939,(1:30) T.Coleman left tackle to NE 33 for -1 yards (T.Flowers). PENALTY on ATL-J.Matthews,Super Bowl 51,ATL,NE
959,0.971456503,0.028543497,(:59) (Shotgun) M.Ryan pass incomplete short right to A.Hooper (P.Chung).,Super Bowl 51,ATL,NE
952,0.952747136,0.047252864,(:52) (Shotgun) M.Ryan sacked at ATL 49 for -9 yards (sack split by K.Van Noy and T.Flowers).,Super Bowl 51,ATL,NE
904,0.947698463,0.052301537,(:04) (Punt formation) PENALTY on ATL-M.Bosher,Super Bowl 51,ATL,NE
900,0.957576252,0.042423748,(15:00) M.Bosher punts 42 yards to NE 14,Super Bowl 51,ATL,NE
891,0.946245587,0.053754413,(14:51) (Shotgun) T.Brady pass deep right to M.Mitchell to NE 28 for 15 yards (J.Collins).,Super Bowl 51,ATL,NE
869,0.942646171,0.057353829,(14:29) (Shotgun) T.Brady pass short middle to M.Mitchell to NE 35 for 7 yards (J.Collins).,Super Bowl 51,ATL,NE
840,0.938759151,0.061240849,(14:00) (Shotgun) J.White up the middle to NE 41 for 6 yards (K.Neal).,Super Bowl 51,ATL,NE
801,0.944946484,0.055053516,(13:21) (Shotgun) T.Brady pass incomplete deep left to J.Edelman.,Super Bowl 51,ATL,NE
793,0.928587751,0.071412249,(13:13) (Shotgun) T.Brady pass short right to M.Mitchell to ATL 41 for 18 yards (R.Alford).,Super Bowl 51,ATL,NE
767,0.922074917,0.077925083,(12:47) (Shotgun) T.Brady pass short right to J.White pushed ob at ATL 32 for 9 yards (R.Alford).,Super Bowl 51,ATL,NE
744,0.928059924,0.071940076,(12:24) (Shotgun) T.Brady pass incomplete short middle to D.Amendola.,Super Bowl 51,ATL,NE
740,0.909699181,0.090300819,(12:20) (Shotgun) T.Brady pass deep right to M.Bennett to ATL 7 for 25 yards (K.Neal).,Super Bowl 51,ATL,NE
708,0.92245281,0.07754719,(11:48) (Shotgun) T.Brady sacked at ATL 12 for -5 yards (G.Jarrett).,Super Bowl 51,ATL,NE
667,0.931280199,0.068719801,(11:07) (Shotgun) T.Brady pass short left to J.White to ATL 10 for 2 yards (J.Collins,Super Bowl 51,ATL,NE
625,0.945690422,0.054309578,(10:25) (Shotgun) T.Brady sacked at ATL 15 for -5 yards (G.Jarrett).,Super Bowl 51,ATL,NE
588,0.948558202,0.051441798,(9:48) S.Gostkowski 33 yard field goal is GOOD,Super Bowl 51,ATL,NE
584,0.95032108,0.04967892,S.Gostkowski kicks 48 yards from NE 35 to ATL 17. J.Hardy pushed ob at ATL 27 for 10 yards (B.Mingo).,Super Bowl 51,ATL,NE
580,0.958848715,0.041151285,(9:40) T.Coleman right end to ATL 35 for 8 yards (P.Chung).,Super Bowl 51,ATL,NE
540,0.959153344,0.040846656,(9:00) T.Coleman up the middle to ATL 36 for 1 yard (T.Flowers; L.Ryan). ATL-T.Coleman was injured during the play.,Super Bowl 51,ATL,NE
511,0.899081802,0.100918198,(8:31) (Shotgun) M.Ryan sacked at ATL 25 for -11 yards (D.Hightower). FUMBLES (D.Hightower) [D.Hightower],Super Bowl 51,ATL,NE
504,0.916154955,0.083845045,(8:24) T.Brady sacked at ATL 30 for -5 yards (D.Freeney).,Super Bowl 51,ATL,NE
461,0.927082871,0.072917129,(7:41) (Shotgun) T.Brady pass short middle to J.White to ATL 26 for 4 yards (K.Neal).,Super Bowl 51,ATL,NE
423,0.907614039,0.092385961,(7:03) (Shotgun) T.Brady pass short left to M.Mitchell to ATL 14 for 12 yards (C.Goodwin).,Super Bowl 51,ATL,NE
394,0.910523704,0.089476296,(6:34) (Shotgun) T.Brady pass short left to D.Amendola to ATL 6 for 8 yards (R.Allen).,Super Bowl 51,ATL,NE
360,0.857580642,0.142419358,(6:00) (Shotgun) T.Brady pass short left to D.Amendola for 6 yards,Super Bowl 51,ATL,NE
356,0.84524171,0.15475829,(Direct Snap) TWO-POINT CONVERSION ATTEMPT. J.White rushes up the middle. ATTEMPT SUCCEEDS.,Super Bowl 51,ATL,NE
356,0.81371923,0.18628077,S.Gostkowski kicks 62 yards from NE 35 to ATL 3. J.Hardy pushed ob at ATL 10 for 7 yards (J.Jones).,Super Bowl 51,ATL,NE
353,0.895340555,0.104659445,(5:53) M.Ryan pass short left to D.Freeman to ATL 49 for 39 yards (E.Roberts).,Super Bowl 51,ATL,NE
318,0.896024524,0.103975476,(5:18) D.Freeman right end to NE 49 for 2 yards (J.Sheard,Super Bowl 51,ATL,NE
287,0.930510978,0.069489022,(4:47) (Shotgun) M.Ryan pass deep right to J.Jones to NE 22 for 27 yards.,Super Bowl 51,ATL,NE
280,0.933425987,0.066574013,(4:40) D.Freeman left end to NE 23 for -1 yards (D.McCourty).,Super Bowl 51,ATL,NE
236,0.906361756,0.093638244,(3:56) (Shotgun) M.Ryan sacked at NE 35 for -12 yards (T.Flowers).,Super Bowl 51,ATL,NE
230,0.89141647,0.10858353,(3:50) (Shotgun) M.Ryan pass short left to M.Sanu pushed ob at NE 26 for 9 yards (L.Ryan). PENALTY on ATL-J.Matthews,Super Bowl 51,ATL,NE
224,0.87462318,0.12537682,(3:44) (Shotgun) M.Ryan pass incomplete short left to T.Gabriel.,Super Bowl 51,ATL,NE
218,0.870009441,0.129990559,(3:38) M.Bosher punts 36 yards to NE 9,Super Bowl 51,ATL,NE
210,0.884018078,0.115981922,(3:30) (Shotgun) T.Brady pass incomplete short right to J.White [G.Jarrett].,Super Bowl 51,ATL,NE
204,0.899591894,0.100408106,(3:24) (Shotgun) T.Brady pass incomplete deep right to C.Hogan.,Super Bowl 51,ATL,NE
197,0.87462816,0.12537184,(3:17) (Shotgun) T.Brady pass short right to C.Hogan to NE 25 for 16 yards (J.Collins).,Super Bowl 51,ATL,NE
158,0.890336423,0.109663577,(2:38) (Shotgun) T.Brady pass incomplete short middle to J.Edelman (R.Alford).,Super Bowl 51,ATL,NE
154,0.859839476,0.140160524,(2:34) (Shotgun) T.Brady pass short left to M.Mitchell pushed ob at NE 36 for 11 yards (J.Collins).,Super Bowl 51,ATL,NE
148,0.826025296,0.173974704,(2:28) (Shotgun) T.Brady pass deep middle to J.Edelman to ATL 41 for 23 yards (K.Neal). Atlanta challenged the pass completion ruling,Super Bowl 51,ATL,NE
123,0.732114823,0.267885177,(2:03) (Shotgun) T.Brady pass deep right to D.Amendola to ATL 21 for 20 yards (B.Poole).,Super Bowl 51,ATL,NE
117,0.708998938,0.291001062,(1:57) (Shotgun) T.Brady pass short right to J.White to ATL 8 for 13 yards (B.Poole; R.Allen).,Super Bowl 51,ATL,NE
85,0.655391994,0.344608006,(1:25) (Shotgun) T.Brady pass short right to J.White to ATL 1 for 7 yards (D.Jones).,Super Bowl 51,ATL,NE
60,0.424365215,0.575634785,(1:00) J.White right guard for 1 yard,Super Bowl 51,ATL,NE
57,0.445525112,0.554474888,TWO-POINT CONVERSION ATTEMPT. T.Brady pass to D.Amendola is complete. ATTEMPT SUCCEEDS. PENALTY on ATL-D.Freeney,Super Bowl 51,ATL,NE
57,0.374396625,0.625603375,S.Gostkowski kicks 60 yards from NE 40 to ATL 0. E.Weems to ATL 11 for 11 yards (B.Bolden).,Super Bowl 51,ATL,NE
52,0.398961535,0.601038465,(:52) (Shotgun) M.Ryan pass short left to M.Sanu to ATL 23 for 12 yards (L.Ryan).,Super Bowl 51,ATL,NE
32,0.343543107,0.656456893,(:32) (Shotgun) M.Ryan pass short right to A.Hooper to ATL 27 for 4 yards (M.Butler).,Super Bowl 51,ATL,NE
19,0.262570673,0.737429327,(:19) M.Ryan spiked the ball to stop the clock.,Super Bowl 51,ATL,NE
18,0.083889675,0.916110325,(:18) (Shotgun) M.Ryan pass incomplete deep left to A.Hooper [T.Flowers]. The Replay Official reviewed the incomplete pass ruling,Super Bowl 51,ATL,NE
11,0.04729148,0.95270852,(:11) M.Bosher punts 38 yards to NE 35,Super Bowl 51,ATL,NE
3,0.163957274,0.836042726,(:03) D.Lewis left end ran ob at NE 48 for 13 yards. NE-D.Lewis was injured during the play. His return is Questionable.,Super Bowl 51,ATL,NE
0,0.561957371,0.438042629,M.Bosher kicks 65 yards from ATL 35 to end zone,Super Bowl 51,ATL,NE
0,0.539763881,0.460236119,(15:00) (Shotgun) T.Brady pass short left to J.White pushed ob at NE 31 for 6 yards (D.Jones).,Super Bowl 51,ATL,NE
-34,0.438245378,0.561754622,(14:26) (Shotgun) T.Brady pass short right to D.Amendola ran ob at NE 45 for 14 yards.,Super Bowl 51,ATL,NE
-61,0.355922855,0.644077145,(13:59) (Shotgun) T.Brady pass short left to C.Hogan to ATL 37 for 18 yards (K.Neal; D.Jones).,Super Bowl 51,ATL,NE
-108,0.425463239,0.574536761,(13:12) (Shotgun) T.Brady pass short left to J.White to ATL 40 for -3 yards (D.Jones).,Super Bowl 51,ATL,NE
-143,0.316644066,0.683355934,(12:37) (Shotgun) T.Brady pass short left to J.Edelman to ATL 25 for 15 yards (R.Alford).,Super Bowl 51,ATL,NE
-184,0.291036963,0.708963037,(11:56) (Shotgun) J.White right end pushed ob at ATL 15 for 10 yards (R.Alford).,Super Bowl 51,ATL,NE
-222,0.09258979,0.90741021,(11:18) (Shotgun) T.Brady pass incomplete short right to M.Bennett (D.Campbell). PENALTY on ATL-D.Campbell,Super Bowl 51,ATL,NE
-227,0.143596599,0.856403401,(11:13) T.Brady pass incomplete short right to M.Bennett (V.Beasley).,Super Bowl 51,ATL,NE
